Title,Mean,Median,StDev,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,
RetroDiff: Retrosynthesis as Multi-stage Distribution Interpolation,4.666666666666667, 3.0, 2.357022603955158, 8, 4, 3, 3, 3, 4
ZegOT: Zero-shot Segmentation Through Optimal Transport of Pixels to Text Prompts,5.0, 6.0, 1.4142135623730951, 3, 4, 6, 3, 6, 4
Neural Auto-designer for Enhanced Quantum Kernels,4.25, 5.0, 1.920286436967152, 1, 5, 5, 5, 5, 4, 6, 4
Functional Geometry Guided Protein Sequence and Backbone Structure Co-Design,3.0, 3.0, 0.0, 3, 5, 3, 3, 3, 4
The Phase Transition Phenomenon of Shuffled Regression,5.8, 5.0, 1.16619037896906, 8, 2, 5, 4, 5, 3, 5, 2, 6, 2
Error-Feedback Meets Stochastic Approximation with Two Time Scales,4.333333333333333, 5.0, 0.9428090415820634, 5, 3, 5, 4, 3, 4
Exploring Counterfactual Alignment Loss towards Human-Centered AI,4.0, 3.0, 1.4142135623730951, 6, 4, 3, 4, 3, 4
The Blessings of Multiple Treatments and Outcomes in Treatment Effect Estimation,5.25, 5.0, 0.4330127018922193, 5, 3, 6, 5, 5, 4, 5, 3
On the Parameterization of Second-Order Optimization Effective towards the Infinite Width,6.666666666666667, 6.0, 0.9428090415820634, 6, 3, 8, 4, 6, 3
Visual Attention-Prompted Prediction and Learning,4.25, 4.0, 1.299038105676658, 3, 4, 3, 4, 6, 3, 5, 3
GPT-Driver: Learning to Drive with GPT,4.5, 5.0, 0.8660254037844386, 5, 5, 3, 3, 5, 3, 5, 4
OSRT: An Online Sparse Approximation Model for Scattered Data,4.333333333333333, 5.0, 0.9428090415820634, 5, 3, 3, 4, 5, 3
Understanding and Improving Adversarial Attacks on Latent Diffusion Model,4.6, 5.0, 1.3564659966250536, 6, 4, 6, 3, 3, 4, 5, 4, 3, 3
SiT:   Symmetry-invariant Transformers for Generalisation in Reinforcement Learning,4.666666666666667, 5.0, 1.247219128924647, 3, 3, 6, 3, 5, 4
Graph Structure and Feature Extrapolation for Out-of-Distribution Generalization,4.75, 5.0, 1.0897247358851685, 6, 2, 3, 4, 5, 4, 5, 4
Rehearsal NeRF: Disentangling Dynamic Illuminations in Neural Radiance Fields,4.25, 4.0, 1.299038105676658, 6, 4, 5, 4, 3, 4, 3, 3
Vec-Tok Speech: Speech Vectorization and Tokenization for Neural Speech Generation,4.8, 5.0, 1.8330302779823362, 3, 4, 5, 4, 3, 4, 8, 4, 5, 4
Which mode is better for federated learning? Centralized or Decentralized,4.5, 4.5, 1.5, 6, 3, 3, 4, 3, 4, 6, 3
Large Language Models as Decision Makers for Autonomous Driving,3.75, 3.0, 1.299038105676658, 6, 3, 3, 4, 3, 4, 3, 3
Identifying the Risks of LM Agents with an LM-Emulated Sandbox,7.333333333333333, 8.0, 0.9428090415820634, 6, 3, 8, 4, 8, 5
The Blessing of Randomness: SDE Beats ODE in General Diffusion-based Image Editing,5.666666666666667, 6.0, 0.4714045207910317, 6, 4, 6, 4, 5, 3
CodeChain: Towards Modular Code Generation Through Chain of Self-revisions with Representative Sub-modules,5.75, 6.0, 0.4330127018922193, 6, 3, 5, 3, 6, 4, 6, 2
Finite-Time Analysis of Federated Temporal Difference Learning with Linear Function Approximation under Environment and Computation Heterogeneity,4.0, 3.0, 1.4142135623730951, 6, 3, 3, 5, 3, 4
Complex-valued Scattering Representations,4.75, 5.0, 1.0897247358851685, 5, 3, 5, 4, 6, 4, 3, 3
$\textbf{\textit{M}}^\textbf{\textit{3}}$: Towards Robust Multi-Modal Reasoning via Model Selection,5.5, 5.5, 0.5, 6, 4, 5, 4, 6, 4, 5, 3
Holmex: Human-Guided Spurious Correlation Detection and Black-box Model Fixing,4.5, 4.5, 1.5, 6, 4, 3, 4, 3, 4, 6, 4
A Latent Generative Model for Closed-set and Open-set Recognition,5.333333333333333, 5.0, 2.0548046676563256, 3, 4, 5, 5, 8, 3
Class-Incremental Continual Learning for Multi-View Clustering,3.5, 3.0, 0.8660254037844386, 3, 4, 3, 4, 3, 5, 5, 5
Split and Merge Proxy: pre-training protein inter-chain contact prediction by mining rich information from monomer data,5.5, 5.5, 0.5, 6, 3, 5, 3, 6, 4, 5, 4
KVTQ: Compressing the KV Cache to Hardware Efficient Ternary Digits by Fine-Grained Dynamic Quantization,4.4, 5.0, 1.2, 5, 4, 6, 2, 3, 5, 5, 4, 3, 2
Normalizing Flows For Out of Distribution Detection via Latent Density Estimation,3.4, 3.0, 0.8, 3, 5, 3, 3, 3, 4, 5, 4, 3, 4
Coeditor: Leveraging Repo-level Diffs for Code Auto-editing,6.0, 6.5, 2.1213203435596424, 5, 5, 8, 3, 8, 4, 3, 4
Ref-Diff: Zero-shot Referring Image Segmentation with Generative Models,3.75, 3.0, 1.299038105676658, 3, 4, 3, 5, 3, 4, 6, 4
DistillSpec: Improving Speculative Decoding via Knowledge Distillation,5.0, 6.0, 1.4142135623730951, 6, 4, 3, 3, 6, 3
Boosting the Adversarial Robustness of Graph Neural Networks: An OOD Perspective,4.75, 5.0, 1.0897247358851685, 5, 4, 3, 5, 6, 4, 5, 3
Conditional Support Alignment for Domain Adaptation with Label Shift,4.666666666666667, 5.0, 1.247219128924647, 6, 3, 3, 4, 5, 4
FedSRC: Federated Learning with Self-Regulating Clients,3.4, 3.0, 0.8, 3, 4, 3, 4, 3, 4, 3, 4, 5, 4
DQ-LoRe: Dual Queries with Low Rank Approximation Re-ranking for In-Context Learning,5.75, 6.0, 0.4330127018922193, 5, 3, 6, 3, 6, 4, 6, 4
LRR: Language-Driven Resamplable Continuous Representation against Adversarial Tracking Attacks,5.666666666666667, 6.0, 0.4714045207910317, 5, 5, 6, 4, 6, 4
Leveraging Human Revisions for Improving Text-to-Layout Models,4.5, 5.0, 0.8660254037844386, 5, 3, 5, 3, 3, 4, 5, 3
Divide and Orthogonalize: Efficient Continual Learning with Local Model Space Projection,5.75, 5.0, 1.299038105676658, 5, 4, 5, 3, 8, 3, 5, 2
FITS: Modeling Time Series with $10k$ Parameters,6.5, 6.0, 0.8660254037844386, 6, 2, 6, 3, 6, 4, 8, 4
Differentially Private One Permutation Hashing,4.6, 5.0, 0.7999999999999999, 5, 3, 5, 3, 3, 3, 5, 3, 5, 2
Benchmarking Deletion Metrics with the Principled Explanations,5.5, 5.5, 2.5, 8, 4, 3, 4, 3, 3, 8, 3
PUMA: Secure Inference of LLaMA-7B in Five Minutes,5.0, 5.5, 1.224744871391589, 6, 3, 3, 4, 6, 4, 5, 3
Data Curation for Large Scale Detection Pretraining,4.0, 4.0, 1.0, 3, 5, 5, 4, 5, 4, 3, 4
Structural Knowledge Informed Continual Multivariate Time Series Forecasting,5.333333333333333, 5.0, 2.0548046676563256, 3, 4, 8, 4, 5, 3
Prediction-Consistent Koopman Autoencoders,3.25, 2.0, 2.8613807855648994, 3, 4, 8, 2, 1, 5, 1, 5
Meta-Transformer: A Unified Framework for Multimodal Learning,4.6, 5.0, 1.3564659966250536, 6, 3, 3, 4, 6, 4, 3, 4, 5, 3
Harnessing the Power of Federated Learning in Federated Contextual Bandits,4.333333333333333, 5.0, 0.9428090415820634, 3, 4, 5, 3, 5, 3
Investigating Human-Identifiable Features Hidden in Adversarial Perturbations,4.8, 5.0, 2.9933259094191533, 10, 5, 1, 5, 5, 4, 3, 4, 5, 5
Sp-R-IP: A Decision-Focused Learning Strategy for Linear Programs that Avoids Overfitting,4.6, 5.0, 1.3564659966250536, 5, 3, 3, 4, 3, 4, 6, 3, 6, 4
Causal Discovery with Unobserved Variables: A Proxy Variable Approach,4.5, 4.5, 1.5, 3, 5, 6, 3, 3, 4, 6, 3
CICD-Coder: Chinese EMRs Based ICD Coding With Multi-axial  Supported Clinical Evidence,3.75, 4.0, 1.920286436967152, 6, 2, 3, 4, 5, 3, 1, 4
Gradient norm as a powerful proxy to out-of-distribution error estimation,5.5, 5.5, 0.5, 6, 4, 5, 3, 6, 4, 5, 4
Measuring Information in Text Explanations,5.5, 5.5, 2.5, 3, 4, 3, 4, 8, 4, 8, 2
Enhancing Neural Network Performance with Leader-Follower Architecture and Local Error Signals,5.25, 5.0, 0.4330127018922193, 6, 3, 5, 3, 5, 4, 5, 3
SPTNet: An Efficient Alternative Framework for Generalized Category Discovery with Spatial Prompt Tuning,6.0, 6.0, 0.0, 6, 5, 6, 4, 6, 2
Exploring Federated Optimization by Reducing Variance of Adaptive Unbiased Client Sampling,3.6666666666666665, 3.0, 0.9428090415820634, 3, 4, 3, 4, 5, 3
Adversarially Robust and Privacy-Preserving Representation Learning via Information Theory,3.0, 3.0, 0.0, 3, 4
DIA: Diffusion based Inverse Network Attack on Collaborative Inference,3.6666666666666665, 3.0, 0.9428090415820634, 3, 4, 5, 4, 3, 3
Patch-Prompt Aligned Bayesian Prompt Tuning for Vision-Language Models,5.0, 5.5, 1.224744871391589, 6, 4, 6, 3, 3, 5, 5, 5
Rotation-Equivariance and Position Encodings for Enhancing Local Descriptors,4.75, 5.0, 1.0897247358851685, 5, 5, 6, 3, 3, 5, 5, 4
Sheared LLaMA: Accelerating Language Model Pre-training via Structured Pruning,6.0, 5.5, 1.224744871391589, 6, 4, 5, 4, 8, 4, 5, 4
Enhancing Adversarial Robustness on Categorical Data via Attribution Smoothing,5.166666666666667, 5.5, 1.0671873729054748, 6, 3, 6, 2, 5, 4, 6, 4, 5, 4, 3, 4
FP-IRL: Fokker-Planck-based Inverse Reinforcement Learning --- A Physics-Constrained Approach to Markov Decision Processes,4.25, 3.0, 2.165063509461097, 3, 4, 3, 4, 8, 4, 3, 3
Rethinking Complex Queries on Knowledge Graphs with Neural Link Predictors,7.0, 7.0, 1.0, 8, 4, 8, 3, 6, 4, 6, 3
The Dark Side of the Hyperbolic Moon,6.0, 6.0, 1.0, 6, 4, 8, 3, 6, 3, 6, 3, 5, 4, 5, 3
Regulating Imbalanced Deep Models with User-Specified Metrics,4.5, 4.5, 1.5, 3, 4, 3, 3, 6, 4, 6, 4
Neural Active Learning Beyond Bandits,6.25, 6.0, 1.0897247358851685, 6, 3, 5, 3, 8, 3, 6, 2
Structure-Rich Text Benchmark for Knowledge Inference Evaluation,3.25, 3.0, 1.7853571071357126, 3, 4, 1, 4, 3, 3, 6, 3
Quantized Local Independence Discovery for Fine-Grained Causal Dynamics Learning in Reinforcement Learning,5.0, 5.0, 1.0954451150103321, 6, 3, 5, 3, 6, 3, 3, 3, 5, 3
From Graphs to Hypergraphs: Hypergraph Projection and its Remediation,6.75, 7.0, 1.299038105676658, 5, 4, 8, 5, 6, 3, 8, 5
MetaMath: Bootstrap Your Own Mathematical Questions for Large Language Models,7.25, 8.0, 1.299038105676658, 8, 4, 8, 4, 8, 3, 5, 3
Synergistic Patch Pruning for Vision Transformer: Unifying Intra- & Inter-Layer Patch Importance,6.25, 6.0, 1.0897247358851685, 6, 4, 5, 4, 8, 4, 6, 4
Query-Policy Misalignment in Preference-Based Reinforcement Learning,5.5, 5.5, 0.5, 5, 3, 6, 4
ONE-PEACE: Exploring One General Representation Model Toward Unlimited Modalities,6.333333333333333, 6.0, 1.247219128924647, 6, 4, 8, 2, 5, 4
DeepDRK: Deep Dependency Regularized Knockoff for Feature Selection,5.75, 6.0, 0.4330127018922193, 5, 2, 6, 2, 6, 3, 6, 2
Investigating Uncertainty Calibration of Aligned Language Models under the Multiple-Choice Setting,4.75, 5.0, 1.0897247358851685, 5, 3, 3, 4, 5, 4, 6, 3
FedSKU: Defending Backdoors in Federated Learning Through Selective Knowledge Unlearning,6.0, 5.5, 1.224744871391589, 8, 3, 5, 4, 5, 4, 6, 2
LeetPrompt: Leveraging Collective Human Intelligence to Study LLMs,4.5, 5.0, 0.8660254037844386, 5, 3, 5, 4, 5, 3, 3, 3
Score-based Neural Processes,4.333333333333333, 5.0, 0.9428090415820634, 5, 4, 3, 3, 5, 3
On Formal Feature Attribution and Its Approximation,5.25, 5.0, 0.4330127018922193, 5, 3, 5, 3, 6, 3, 5, 2
Feature-aligned N-BEATS with Sinkhorn divergence,6.333333333333333, 6.0, 1.247219128924647, 8, 3, 5, 3, 6, 3
Traceable Federated Continual Learning,4.5, 5.0, 0.8660254037844386, 5, 3, 3, 3, 5, 3, 5, 3
Diffusion Models without Attention,3.0, 3.0, 0.0, 3, 4, 3, 4, 3, 4, 3, 3
Towards Out-of-federation Generalization in Federated Learning,5.5, 5.5, 0.5, 5, 4, 6, 3, 6, 3, 5, 4
On the Effect of Batch Size in Byzantine-Robust Distributed Learning,5.333333333333333, 5.0, 0.4714045207910317, 5, 5, 5, 3, 6, 3
Distort Distract Decode: Instruction-Tuned Model Can Refine its Response from Noisy Instructions,5.75, 6.0, 1.7853571071357126, 8, 4, 3, 4, 6, 3, 6, 4
Large Language Model Cascades with Mixture of Thought Representations for Cost-Efficient Reasoning,6.666666666666667, 6.0, 0.9428090415820634, 6, 3, 6, 3, 8, 4
Unpaired Image-to-Image Translation via Neural Schrödinger Bridge,6.0, 5.5, 1.224744871391589, 6, 4, 5, 3, 5, 4, 8, 1
Set-based Neural Network Encoding,4.75, 4.0, 2.0463381929681126, 3, 5, 8, 3, 3, 3, 5, 3
Examining the Achilles' Heel of CLIP Models: The Worst-Performing Categories,4.333333333333333, 5.0, 0.9428090415820634, 5, 4, 5, 4, 3, 5
Rethinking Spectral Graph Neural Networks with Spatially Adaptive Filtering,5.25, 5.0, 0.4330127018922193, 5, 3, 6, 4, 5, 5, 5, 3
Optimum Shifting to Stabilize Training and Improve Generalization of Deep Neural Networks,4.75, 5.0, 1.0897247358851685, 5, 4, 6, 4, 5, 4, 3, 3
CrossTVR: Multi-Grained Re-Ranker for Text Video Retrieval with Frozen Image Encoders,5.0, 5.0, 0.0, 5, 5, 5, 5, 5, 4
Revisiting Plasticity in Visual Reinforcement Learning: Data Modules and Training Stages,4.75, 5.0, 1.0897247358851685, 3, 4, 6, 4, 5, 4, 5, 5
Consistent Multi-Class Classification from Multiple Unlabeled Datasets,5.4, 5.0, 1.624807680927192, 5, 4, 8, 4, 6, 4, 5, 3, 3, 5
A Paradigm Shift in Machine Translation: Boosting Translation Performance of Large Language Models,6.25, 6.0, 1.0897247358851685, 6, 4, 5, 4, 6, 4, 8, 4
Ins-DetCLIP: Aligning Detection Model to Follow Human-Language Instruction,6.0, 5.5, 1.224744871391589, 5, 4, 5, 3, 6, 4, 8, 3
Continual Nonlinear ICA-Based Representation Learning,3.0, 3.0, 0.0, 3, 2, 3, 4, 3, 4
Reshape and Adapt for Output Quantization (RAOQ): Quantization-aware Training for In-memory Computing Systems,5.25, 5.0, 0.4330127018922193, 6, 4, 5, 4, 5, 4, 5, 5
Scaling Supervised Local Learning with Augmented Auxiliary Networks,5.25, 6.0, 1.299038105676658, 6, 4, 6, 5, 3, 3, 6, 4
Elucidating the design space of classifier-guided diffusion generation,4.2, 5.0, 0.9797958971132712, 5, 5, 5, 5, 3, 4, 5, 4, 3, 5
Teach LLMs to Phish: Stealing Private Information from Language Models,6.0, 5.0, 1.4142135623730951, 5, 4, 8, 4, 5, 4
Spatial-Temporal Mutual Distillation for Lightweight Sleep Stage Classification,5.5, 5.5, 1.8027756377319946, 8, 4, 6, 3, 5, 4, 3, 5
Fleet Policy Learning via Weight Merging and An Application to Robotic Tool-Use,6.0, 5.0, 1.4142135623730951, 5, 3, 5, 4, 8, 3
Memoria: Hebbian Memory Architecture for Human-Like Sequential Processing,5.6, 6.0, 1.624807680927192, 5, 3, 6, 4, 6, 4, 3, 3, 8, 4
CO-MOT: Boosting End-to-end Transformer-based Multi-Object Tracking via Coopetition Label Assignment and Shadow Sets,5.75, 6.0, 1.7853571071357126, 3, 5, 6, 5, 8, 4, 6, 2
InfoCon: Concept Discovery with Generative and Discriminative Informativeness,6.25, 6.0, 1.0897247358851685, 5, 4, 6, 3, 6, 3, 8, 3
Prompt Tuning Is All We Need?,4.25, 4.0, 1.299038105676658, 3, 5, 3, 5, 6, 4, 5, 4
Meta Koopman Decomposition for Time Series Forecasting Under Distribution Shifts,4.5, 5.0, 0.8660254037844386, 5, 3, 3, 5, 5, 4, 5, 4
AutoJoin: Efficient Adversarial Training against Gradient-Free Perturbations for Ro- bust Maneuvering via Denoising Autoencoder and Joint Learning,4.75, 5.0, 1.0897247358851685, 3, 4, 5, 1, 5, 3, 6, 4
Sample-efficient Learning of Infinite-horizon Average-reward MDPs with General Function Approximation,5.75, 5.0, 1.299038105676658, 5, 3, 5, 3, 8, 2, 5, 3
Alphazero-like Tree-Search can guide large language model decoding and training,5.5, 5.5, 0.5, 5, 4, 5, 4, 6, 4, 6, 3
Revisit and Outstrip Entity Alignment: A Perspective of Generative Models,5.333333333333333, 5.0, 2.0548046676563256, 8, 4, 3, 3, 5, 3
CaStRL: Context-Aware State Representation learning with Transformer,4.333333333333333, 5.0, 0.9428090415820634, 5, 4, 3, 5, 5, 4
Learning Scalable Causal Discovery Policies with Adversarial Reinforcement Learning,4.75, 5.0, 1.0897247358851685, 3, 5, 5, 3, 5, 3, 6, 4
MSPipe: Minimal Staleness Pipeline for Efficient Temporal GNN Training,4.25, 5.0, 1.920286436967152, 5, 3, 5, 4, 6, 3, 1, 4
CCA Merge: Merging Many Neural Networks with Canonical Correlation Analysis,4.5, 4.5, 1.5, 6, 3, 3, 3, 6, 3, 3, 5
MoveAnything: Controllable Scene Generation with Text-to-Image Diffusion Models,4.5, 5.0, 0.8660254037844386, 5, 3, 3, 4, 5, 2, 5, 1
ImplicitSLIM and How it Improves Embedding-based Collaborative Filtering,5.0, 4.5, 2.1213203435596424, 6, 4, 8, 4, 3, 1, 3, 4
Prompt Learning with Quaternion Networks,6.5, 6.5, 1.5, 8, 3, 5, 4
ControlVideo: Conditional Control for Text-driven Video Editing and Beyond,4.0, 4.0, 1.0, 3, 2, 5, 5, 5, 4, 3, 4
Adapting Retrieval Models to Task-Specific Goals using Reinforcement Learning,4.0, 4.0, 1.0, 3, 3, 3, 2, 5, 4, 5, 3
SpikePoint: An Efficient Point-based Spiking Neural Network for Event Cameras Action Recognition,5.75, 6.0, 1.7853571071357126, 6, 4, 6, 4, 3, 5, 8, 3
GraphLLM: Boosting Graph Reasoning Ability of Large Language Model,4.0, 4.0, 1.0, 3, 4, 5, 4, 5, 4, 3, 4
Overcoming the Stability Gap in Continual Learning,4.5, 5.0, 0.8660254037844386, 5, 4, 3, 4, 5, 5, 5, 4
Last-Iterate Convergence Properties of Regret-Matching Algorithms in Games,5.8, 5.0, 1.9390719429665317, 8, 3, 8, 2, 5, 3, 3, 4, 5, 3
Improving Sample Efficiency in Off-policy RL with Low-dimensional Policy Representation,3.5, 3.0, 0.8660254037844386, 3, 3, 3, 4, 5, 4, 3, 4
DoReMi: Grounding Language Model by Detecting and Recovering from Plan-Execution Misalignment,5.5, 5.5, 1.8027756377319946, 5, 5, 6, 4, 8, 3, 3, 4
Boosting Dataset Distillation with the Assistance of Crucial Samples,5.333333333333333, 5.0, 0.4714045207910317, 5, 4, 6, 4, 5, 5
Assessing the Impact of Distribution Shift on Reinforcement Learning Performance,3.6666666666666665, 3.0, 0.9428090415820634, 5, 3, 3, 3, 3, 3
Enhancing Parameter Efficiency in Summarization via Expertise Separation,5.0, 5.5, 1.224744871391589, 6, 3, 5, 3, 6, 4, 3, 4
Align before Adapt: Efficient and Generalizable Video Action Recognition with Text Corpus,5.0, 5.0, 1.0954451150103321, 6, 4, 6, 4, 5, 4, 5, 5, 3, 5
Causal Disentangled Representation Learning with VAE and Causal Flows,3.0, 3.0, 1.4142135623730951, 3, 5, 1, 5, 5, 3, 3, 4
Meta-Learning Priors Using Unrolled Proximal Neural Networks,6.75, 7.0, 1.299038105676658, 8, 2, 8, 3, 6, 4, 5, 3
Bidirectional Temporal Diffusion Model for Temporally Consistent Human Animation,5.75, 6.0, 1.7853571071357126, 6, 4, 6, 4, 8, 4, 3, 3
Uncertainty Quantification via Stable Distribution Propagation,6.0, 6.0, 1.0954451150103321, 8, 4, 5, 4, 6, 3, 6, 3, 5, 4
InfoIGL: Invariant Graph Learning Driven by Information Theory,3.5, 3.0, 0.8660254037844386, 5, 2, 3, 4, 3, 4, 3, 4
LAURAGPT: LISTEN ATTEND UNDERSTAND AND REGENERATE AUDIO WITH GPT,5.5, 5.5, 0.5, 5, 4, 6, 3, 6, 5, 5, 4
MOFDiff: Coarse-grained Diffusion for Metal-Organic Framework Design,6.75, 7.0, 1.299038105676658, 8, 4, 8, 3, 5, 3, 6, 4
Enhanced Gradient Aligned Continual Learning via Pareto Optimization,4.5, 5.0, 0.8660254037844386, 5, 5, 5, 4, 5, 5, 3, 4
AugUndo: Scaling Up Augmentations for Unsupervised Depth Completion,4.2, 3.0, 1.469693845669907, 6, 4, 6, 4, 3, 5, 3, 4, 3, 4
A Database-based Rather Than a Language Model-based Natural Language Processing Method,nan, nan, nan
UniAP: Unifying Inter- and Intra-Layer Automatic Parallelism by Mixed Integer Quadratic Programming,5.0, 6.0, 1.4142135623730951, 6, 3, 6, 4, 3, 4
Red Teaming Game: A Game-Theoretic Framework for Red Teaming Language Models,2.5, 2.0, 1.6583123951777, 3, 4, 1, 4, 5, 3, 1, 4
FedWon: Triumphing Multi-domain Federated Learning Without Normalization,5.25, 5.0, 1.7853571071357126, 5, 3, 3, 4, 5, 3, 8, 5
Meta Continual Learning Revisited: Implicitly Enhancing Online Hessian Approximation via Variance Reduction,6.666666666666667, 6.0, 0.9428090415820634, 8, 4, 6, 3, 6, 5
Learning Causal Dynamics Models in Object-Oriented Environments,5.2, 5.0, 0.39999999999999997, 5, 4, 5, 2, 5, 4, 6, 3, 5, 3
Text-Free Federated Transformers Knowledge Distillation Without GAN,4.25, 4.0, 1.299038105676658, 3, 4, 6, 3, 3, 4, 5, 4
Vocabulary for Universal Approximation: A Linguistic Perspective of Mapping Compositions,6.333333333333333, 6.0, 1.247219128924647, 6, 1, 8, 2, 5, 3
GRepsNet: A Simple Equivariant Network for Arbitrary Matrix Groups,4.75, 4.0, 2.0463381929681126, 3, 3, 5, 3, 3, 5, 8, 4
A-Loc: Efficient Alternating Iterative Methods for Locating the $k$ Largest/Smallest Elements in a Factorized Tensor,2.5, 2.0, 1.6583123951777, 1, 3, 5, 3, 1, 4, 3, 4
LayerDiff: Exploring Text-guided Multi-layered Composable Image Synthesis via Layer-Collaborative Diffusion Model,3.6666666666666665, 3.0, 0.9428090415820634, 3, 4, 3, 4, 5, 3
Understanding In-context Learning with a Pelican Soup Hypothesis,5.2, 6.0, 1.16619037896906, 6, 2, 6, 2, 3, 4, 5, 4, 6, 4
TransNeXt: Aggregating Diverse Attentions in One Vision Model,4.5, 5.0, 0.8660254037844386, 5, 5, 5, 5, 5, 4, 3, 4
BOOT: Data-free Distillation of Denoising Diffusion Models with Bootstrapping,4.0, 3.0, 1.4142135623730951, 6, 4, 3, 4, 3, 4
Inverse Approximation Theory for Nonlinear Recurrent Neural Networks,5.5, 5.5, 0.5, 5, 3, 6, 1, 6, 4, 5, 2
TAIL: Task-specific Adapters for Imitation Learning with Large Pretrained Models,5.8, 5.0, 1.16619037896906, 8, 4, 5, 3, 5, 4, 6, 3, 5, 4
L2P-MIP: Learning to Presolve for Mixed Integer Programming,5.5, 5.5, 0.5, 5, 3, 6, 4, 6, 3, 5, 4
Continual Learning Knowledge Graph Embeddings for Dynamic Knowledge Graphs,4.75, 5.0, 1.0897247358851685, 5, 4, 6, 3, 3, 4, 5, 3
Exploring the cloud of feature interaction scores in a Rashomon set,5.666666666666667, 6.0, 0.4714045207910317, 6, 3, 5, 3, 6, 4
A Backdoor-based Explainable AI Benchmark for Improved Fidelity in Evaluating Attribution Methods,nan, nan, nan
EigenGuard: Backdoor Defense in Eigenspace,4.5, 5.0, 0.8660254037844386, 5, 4, 5, 2, 5, 3, 3, 5
BOSS: Diversity-Difficulty Balanced One-Shot Subset Selection for Data-Efficient Deep Learning,5.0, 5.0, 0.0, 5, 4, 5, 3, 5, 5
Image-driven Video Editing with Latent Diffusion Models,4.0, 4.0, 1.0, 5, 3, 3, 5, 5, 4, 3, 3
Regulating Model Reliance on Non-Robust Features by Smoothing Marginal Density of Input,nan, nan, nan
AED: Adaptable Error Detection for Few-shot Imitation Policy,4.0, 5.0, 2.160246899469287, 6, 4, 5, 3, 1, 3
Long-Short-Range Message-Passing: A Fragmentation-Based Framework to Capture Non-Local Atomistic Interactions,5.75, 6.0, 0.4330127018922193, 6, 5, 5, 4, 6, 3, 6, 2
TPE: Towards Better Compositional Reasoning over Conceptual Tools with Multi-persona Collaboration,4.0, 5.0, 2.160246899469287, 1, 4, 6, 4, 5, 4
Hierarchical Approach to Explaining Poisoned AI Models,3.75, 3.0, 1.299038105676658, 3, 2, 3, 4, 3, 4, 6, 3
Asking Before Acting: Gather Information in Embodied Decision-Making with Language Models,4.5, 4.5, 1.5, 6, 3, 3, 4, 6, 5, 3, 3
HGAMLP: A Scalable Training Framework for Heterogeneous Graph Learning,3.6666666666666665, 3.0, 0.9428090415820634, 3, 4, 3, 4, 5, 5
A Study of Bayesian Neural Network Surrogates for Bayesian Optimization,6.333333333333333, 6.0, 1.247219128924647, 5, 4, 6, 3, 8, 4
Kernel Metric Learning for In-Sample Off-Policy Evaluation of Deterministic RL Policies,6.0, 5.0, 1.4142135623730951, 5, 3, 5, 3, 8, 3
Large Language Models as Analogical Reasoners,6.0, 5.5, 1.224744871391589, 8, 4, 5, 5, 6, 4, 5, 3
Multi-modal Gaussian Process Variational Autoencoders for Neural and Behavioral Data,5.4, 5.0, 1.624807680927192, 8, 4, 3, 4, 6, 4, 5, 3, 5, 4
Large Language Models are Efficient Learners of Noise-Robust Speech Recognition,8.0, 8.0, 1.4142135623730951, 8, 4, 6, 4, 10, 4, 8, 3
POSITION EMBEDDING INTERPOLATION IS ALL YOU NEED FOR EFFICIENT IMAGE-TO-IMAGE VIT,4.0, 4.0, 1.0, 5, 5, 3, 4, 3, 5, 5, 4
UniAdapter: Unified Parameter-Efficient Transfer Learning for Cross-modal Modeling,5.25, 6.0, 1.299038105676658, 6, 4, 3, 4, 6, 2, 6, 4
TROJFSL: TROJAN INSERTION IN FEW SHOT PROMPT LEARNING,4.666666666666667, 5.0, 1.247219128924647, 6, 3, 3, 4, 5, 4
Multil-Level Multimodal Alignment with Knowledge-Guided Instance-Wise Discrimination,4.333333333333333, 5.0, 0.9428090415820634, 3, 3, 5, 3, 5, 2
NeuralFuse: Learning to Recover the Accuracy of Access-Limited Neural Network Inference in Low-Voltage Regimes,5.75, 5.0, 1.299038105676658, 5, 4, 5, 4, 5, 5, 8, 3
BCN: Batch Channel Normalization,nan, nan, nan
What Makes ImageNet Look Unlike LAION,4.5, 5.0, 0.8660254037844386, 5, 4, 3, 5, 5, 4, 5, 3
GPS-SSL: Guided Positive Sampling to Inject Prior into Self-Supervised Learning,5.0, 5.0, 0.0, 5, 4, 5, 3, 5, 3
Learning Transferable Robust Representations for Few-shot Learning via Multi-view Consistency,4.666666666666667, 5.0, 1.247219128924647, 3, 5, 5, 5, 6, 3
A Multi-In-Single-Out Network for Video Frame Interpolation without optical flow,4.5, 5.0, 0.8660254037844386, 5, 3, 5, 3, 5, 1, 3, 5
Unsupervised Event Outlier Detection in Continuous Time,4.75, 5.0, 1.0897247358851685, 5, 4, 3, 4, 5, 4, 6, 3
Prediction Risk and Estimation Risk of the Ridgeless Least Squares Estimator under General Assumptions on Regression Errors,5.333333333333333, 5.0, 0.4714045207910317, 5, 3, 5, 3, 6, 3
An Entropic Risk Measure for Robust Counterfactual Explanations,3.5, 3.0, 0.8660254037844386, 5, 4, 3, 4, 3, 4, 3, 4
